job_type,queue_id,owner_module,risk,payload_schema,max_attempts,timeout_seconds,idempotency_required,dlq_enabled,audit_required
material.generate_package,materials,exam_material_ops,critical,MaterialGeneratePackagePayload,2,300,True,True,True
material.release_window_scan,materials,exam_material_ops,critical,ReleaseWindowScanPayload,2,180,True,True,True
material.revoke_package,materials,exam_material_ops,critical,MaterialRevokePackagePayload,2,120,True,True,True
evaluation.import_validate,evaluation,evaluation_ops,critical,EvaluationImportValidatePayload,3,600,True,True,True
evaluation.score_batch_generate,evaluation,evaluation_ops,critical,ScoreBatchGeneratePayload,2,600,True,True,True
results.generate_batch,results,results_ops,critical,ResultsGenerateBatchPayload,2,300,True,True,True
results.prepare_publication,results,results_ops,critical,ResultsPreparePublicationPayload,2,240,True,True,True
certificate.generate,certificates,certificate_ops,high,CertificateGeneratePayload,3,300,True,True,True
certificate.reissue,certificates,certificate_ops,high,CertificateReissuePayload,2,300,True,True,True
notification.dispatch_batch,notifications,notification_ops,high,NotificationDispatchBatchPayload,3,300,True,True,True
notification.retry_failed,notifications,notification_ops,medium,NotificationRetryFailedPayload,2,120,True,True,False
export.generate,exports,reports_exports,critical,ExportGeneratePayload,2,600,True,True,True
export.expire_files,maintenance,reports_exports,high,ExportExpireFilesPayload,2,180,True,True,True
sla.scan_support_tickets,sla,support_tickets,medium,SlaScanSupportTicketsPayload,2,180,True,True,False
task.scan_overdue,sla,task_work_queue,medium,TaskScanOverduePayload,2,180,True,True,False
security.permission_drift_scan,security,security_audit_console,critical,PermissionDriftScanPayload,2,300,True,True,True
security.audit_hash_verify,security,security_audit_console,critical,AuditHashVerifyPayload,2,600,True,True,True
security.suspicious_login_scan,security,security_audit_console,high,SuspiciousLoginScanPayload,2,240,True,True,True
backup.health_check,maintenance,admin_settings,high,BackupHealthCheckPayload,2,300,True,True,True
